sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
75,197441730384700,0.0247936,1,fixation_before,4,197441716187600,0,0,3,153782.0,-1669581.0,-526354.0,,"153782,-1669581,-526354"
76,197441730653500,0.0250624,1,fixation_before,4,197441716187600,0,0,3,160297.0,-1661444.0,-518497.0,,"160297,-1661444,-518497"
77,197441730922000,0.0253309,1,fixation_before,4,197441716187600,0,0,3,163034.0,-1660679.0,-517031.0,,"163034,-1660679,-517031"
78,197441731194800,0.0256037,1,fixation_before,4,197441716187600,0,0,3,163702.0,-1663807.0,-518824.0,,"163702,-1663807,-518824"
79,197441731484200,0.0258931,1,fixation_before,4,197441716187600,0,0,3,167340.0,-1662962.0,-517029.0,,"167340,-1662962,-517029"
80,197441731753700,0.0261626,1,fixation_before,4,197441716187600,0,0,3,165988.0,-1668215.0,-521246.0,,"165988,-1668215,-521246"
81,197441732027600,0.0264365,1,fixation_before,4,197441716187600,0,0,3,168576.0,-1667316.0,-519897.0,,"168576,-1667316,-519897"
82,197441732297100,0.026706,1,fixation_before,4,197441716187600,0,0,3,171951.0,-1665647.0,-517535.0,,"171951,-1665647,-517535"
83,197441732567900,0.0269768,1,fixation_before,4,197441716187600,0,0,3,169652.0,-1670776.0,-521716.0,,"169652,-1670776,-521716"
84,197441732839700,0.0272486,1,fixation_before,4,197441716187600,0,0,3,171547.0,-1669332.0,-520247.0,,"171547,-1669332,-520247"
85,197441733111800,0.0275207,1,fixation_before,5,197441732893800,0,0,3,174292.0,-1667547.0,-518636.0,,"174292,-1667547,-518636"
86,197441733382800,0.0277917,1,fixation_before,5,197441732893800,0,0,3,167258.0,-1676157.0,-527747.0,,"167258,-1676157,-527747"
87,197441733654100,0.028063,1,fixation_before,5,197441732893800,0,0,3,165181.0,-1676053.0,-528360.0,,"165181,-1676053,-528360"
88,197441733926100,0.028335,1,fixation_before,5,197441732893800,0,0,3,165300.0,-1672972.0,-525256.0,,"165300,-1672972,-525256"
89,197441734196900,0.0286058,1,fixation_before,5,197441732893800,0,0,3,159796.0,-1677021.0,-528706.0,,"159796,-1677021,-528706"
90,197441734472300,0.0288812,1,fixation_before,5,197441732893800,0,0,3,160870.0,-1671504.0,-523951.0,,"160870,-1671504,-523951"
91,197441734742400,0.0291513,1,fixation_before,5,197441732893800,0,0,3,158804.0,-1670496.0,-524258.0,,"158804,-1670496,-524258"
