sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
155,198044355091000,0.0525326,1,fixation_before,6,198044348359200,0,0,3,157176.0,-1720989.0,-627498.0,,"157176,-1720989,-627498"
156,198044355355500,0.0527971,1,fixation_before,6,198044348359200,0,0,3,155442.0,-1719717.0,-627864.0,,"155442,-1719717,-627864"
157,198044355621100,0.0530627,1,fixation_before,6,198044348359200,0,0,3,160516.0,-1711409.0,-621623.0,,"160516,-1711409,-621623"
158,198044355886800,0.0533284,1,fixation_before,6,198044348359200,0,0,3,155437.0,-1718284.0,-628612.0,,"155437,-1718284,-628612"
159,198044356149200,0.0535908,1,fixation_before,6,198044348359200,0,0,3,157195.0,-1715036.0,-625152.0,,"157195,-1715036,-625152"
160,198044356412100,0.0538537,1,fixation_before,6,198044348359200,0,0,3,160979.0,-1711500.0,-620897.0,,"160979,-1711500,-620897"
161,198044356679400,0.054121,1,fixation_before,6,198044348359200,0,0,3,165496.0,-1709419.0,-617586.0,,"165496,-1709419,-617586"
162,198044356943000,0.0543846,1,fixation_before,6,198044348359200,0,0,3,164086.0,-1715314.0,-622061.0,,"164086,-1715314,-622061"
163,198044357206800,0.0546484,1,fixation_before,6,198044348359200,0,0,3,169729.0,-1712750.0,-618716.0,,"169729,-1712750,-618716"
164,198044357495000,0.0549366,1,fixation_before,6,198044348359200,0,0,3,166833.0,-1719880.0,-624162.0,,"166833,-1719880,-624162"
165,198044357765100,0.0552067,1,fixation_before,6,198044348359200,0,0,3,171576.0,-1716624.0,-619842.0,,"171576,-1716624,-619842"
166,198044358030200,0.0554718,1,fixation_before,6,198044348359200,0,0,3,173263.0,-1717347.0,-619162.0,,"173263,-1717347,-619162"
167,198044358299300,0.0557409,1,fixation_before,6,198044348359200,0,0,3,170464.0,-1723067.0,-623557.0,,"170464,-1723067,-623557"
168,198044358563900,0.0560055,1,fixation_before,6,198044348359200,0,0,3,176328.0,-1717216.0,-617476.0,,"176328,-1717216,-617476"
169,198044358828200,0.0562698,1,fixation_before,6,198044348359200,0,0,3,173032.0,-1723812.0,-622894.0,,"173032,-1723812,-622894"
